SN,IP Delay (ms)
2413,19.761085510253903
2414,19.685029983520508
2415,19.63210105895996
2416,19.564151763916016
2417,19.50812339782715
2418,19.41514015197754
2419,19.40798759460449
2420,19.270896911621094
2421,19.27495002746582
2422,19.205093383789062
2423,19.144058227539062
2424,19.07014846801757
2425,19.01412010192871
2426,18.92399787902832
2427,18.8589096069336
2428,18.77093315124512
2429,18.722057342529297
2430,18.646955490112305
2431,18.65220069885254
2432,18.50295066833496
2433,18.47982406616211
2434,18.427133560180664
2435,18.36109161376953
2436,18.290042877197266
2437,18.21208000183105
2438,18.146991729736328
2439,18.0959701538086
2440,18.033981323242188
2441,18.02706718444824
2442,17.870187759399414
2443,17.874956130981445
2444,17.83013343811035
2445,17.73691177368164
2446,17.667055130004883
2447,17.596006393432617
2448,17.528057098388672
2449,17.490148544311523
2450,17.44699478149414
2451,17.348051071166992
2452,17.29607582092285
2453,17.212867736816406
2454,17.124176025390625
2455,17.138004302978516
2456,17.004966735839844
2457,16.983985900878906
2458,16.911983489990234
2459,16.83211326599121
2460,16.759872436523438
2461,16.69597625732422
2462,16.597986221313477
2463,16.60895347595215
2464,16.479015350341797
2465,16.46709442138672
2466,16.31903648376465
2467,16.305923461914062
2468,16.232013702392578
2469,16.170978546142578
2470,21.1639404296875
2471,21.0261344909668
2472,21.006107330322266
2473,20.92790603637696
2474,20.85280418395996
2475,20.782947540283203
2476,20.71499824523925
2477,20.64800262451172
2478,20.59412002563477
2479,20.49779891967773
2480,20.444869995117188
2481,20.401954650878903
2482,20.34211158752441
2483,20.247936248779297
2484,20.236968994140625
2485,20.10893821716309
2486,20.10107040405273
2487,20.0190544128418
2488,19.9580192565918
2489,19.87600326538086
2490,19.830942153930664
2491,19.76895332336425
2492,19.693851470947266
2493,19.63210105895996
2494,19.55389976501465
2495,19.489049911499023
2496,19.42300796508789
2497,19.34194564819336
2498,19.361019134521484
2499,19.29187774658203
2500,19.21606063842773
2501,19.14691925048828
2502,19.06585693359375
2503,18.994808197021484
2504,18.91398429870605
2505,18.87798309326172
2506,18.79811286926269
2507,18.722057342529297
2508,18.65696907043457
2509,18.59712600708008
2510,18.55611801147461
2511,18.4478759765625
2512,18.40996742248535
2513,18.374919891357425
2514,18.31197738647461
2515,18.219947814941406
2516,18.18513870239257
2517,18.13197135925293
2518,18.103837966918945
2519,18.06187629699707
2520,17.90308952331543
2521,17.913818359375
2522,17.839908599853516
2523,17.770051956176758
2524,17.701148986816406
2525,17.641067504882812
2526,17.542123794555664
2527,17.520904541015625
2528,17.42386817932129
2529,17.364025115966797
2530,17.286062240600586
2531,17.29297637939453
2532,17.154932022094727
2533,17.152070999145508
2534,17.086029052734375
2535,17.014026641845703
2536,16.95084571838379
2537,16.865968704223633
2538,16.79682731628418
2539,16.79706573486328
2540,16.674041748046875
2541,16.696929931640625
2542,16.53313636779785
2543,16.540050506591797
2544,16.466140747070312
2545,16.388893127441406
2546,16.311168670654297
2547,16.267061233520508
2548,16.204118728637695
2549,21.140098571777344
2550,21.04496955871582
2551,21.00205421447754
2552,20.93100547790528
2553,20.9500789642334
2554,20.863056182861328
2555,20.788908004760746
2556,20.705223083496094
2557,20.6148624420166
2558,20.57099342346192
2559,20.517826080322266
2560,20.407915115356445
2561,20.43318748474121
2562,20.28203010559082
2563,20.23887634277344
2564,20.156145095825195
2565,20.17402648925781
2566,20.07603645324707
2567,20.01190185546875
2568,19.937992095947266
2569,19.86384391784668
2570,19.86908912658692
2571,19.73104476928711
2572,19.70815658569336
2573,19.65594291687012
2574,19.577980041503903
2575,19.522905349731445
2576,19.445180892944336
2577,19.37079429626465
2578,19.305944442749023
2579,19.260168075561523
2580,19.186019897460938
2581,19.132137298583984
2582,19.056081771850582
2583,18.982887268066406
2584,18.9208984375
2585,18.85509490966797
2586,18.867015838623047
2587,18.73993873596192
2588,18.722057342529297
2589,18.65386962890625
2590,18.57805252075196
2591,18.525123596191406
2592,18.45002174377441
2593,18.39017868041992
2594,18.308162689208984
2595,18.25094223022461
2596,18.173933029174805
2597,18.1121826171875
2598,18.110036849975582
2599,17.966032028198242
2600,17.991065979003906
2601,17.8680419921875
2602,17.840862274169922
2603,17.789125442504883
2604,17.711877822875977
2605,17.641067504882812
2606,17.566919326782227
2607,17.53401756286621
2608,17.44699478149414
2609,17.38715171813965
2610,17.326831817626953
2611,17.26508140563965
2612,17.266035079956055
2613,17.132043838500977
2614,17.10987091064453
2615,17.071962356567383
2616,16.992807388305664
2617,16.92509651184082
2618,16.84713363647461
2619,16.782045364379883
2620,16.700029373168945
2621,16.631126403808594
2622,16.60609245300293
2623,16.562938690185547
2624,16.488075256347656
2625,16.43514633178711
2626,16.33596420288086
2627,16.309022903442383
2628,16.20793342590332
2629,21.218061447143555
2630,21.052122116088867
2631,21.06308937072754
2632,20.98703384399414
2633,20.923852920532227
2634,20.835161209106445
2635,20.78700065612793
2636,20.719051361083984
2637,20.637989044189453
2638,20.57504653930664
2639,20.56312561035156
2640,20.49899101257324
2641,20.43604850769043
2642,20.3399658203125
2643,20.32399177551269
2644,20.2639102935791
2645,20.19906044006348
2646,20.122051239013672
2647,20.0650691986084
2648,19.97590065002441
2649,19.92678642272949
2650,19.86312866210937
2651,19.809961318969727
2652,19.748926162719727
2653,19.715070724487305
2654,19.64998245239257
2655,19.5770263671875
2656,19.505023956298828
2657,19.459009170532227
2658,19.388198852539062
2659,19.30713653564453
2660,19.23513412475586
2661,19.22202110290528
2662,19.086122512817383
2663,19.09995079040528
2664,19.02008056640625
2665,18.9509391784668
2666,18.872976303100582
2667,18.82290840148925
2668,18.759965896606445
2669,18.722057342529297
2670,18.635034561157227
2671,18.558025360107425
2672,18.48316192626953
2673,18.48602294921875
2674,18.36395263671875
2675,18.29195022583008
2676,18.2180404663086
2677,18.238067626953125
2678,18.0959701538086
2679,18.07689666748047
2680,18.02301406860352
2681,17.963886260986328
2682,17.848968505859375
2683,17.85111427307129
2684,17.772912979125977
2685,17.707109451293945
2686,17.631053924560547
2687,17.573118209838867
2688,17.47894287109375
2689,17.419815063476562
2690,17.358064651489258
2691,17.341136932373047
2692,17.210006713867188
2693,17.20905303955078
2694,17.135143280029297
2695,17.071008682250977
2696,17.002105712890625
2697,16.932010650634766
2698,16.853809356689453
2699,16.8609619140625
2700,16.724109649658203
2701,16.700029373168945
2702,16.63994789123535
2703,16.602039337158203
2704,16.541004180908203
2705,16.46900177001953
2706,16.382932662963867
2707,16.3271427154541
2708,16.22915267944336
2709,20.99895477294922
2710,20.93195915222168
2711,20.865917205810547
2712,20.792007446289062
2713,20.7669734954834
2714,20.707130432128903
2715,20.66302299499512
2716,20.54405212402344
2717,20.5230712890625
2718,20.45297622680664
2719,20.374059677124023
2720,20.31493186950684
2721,20.22790908813477
2722,20.16592025756836
2723,20.082950592041016
2724,20.041942596435547
2725,20.022869110107425
2726,19.87290382385254
2727,19.875049591064453
2728,19.818782806396484
2729,19.73199844360352
2730,19.656896591186523
2731,19.60301399230957
2732,19.542932510375977
2733,19.47188377380371
2734,19.38605308532715
2735,19.32215690612793
2736,19.248008728027344
2737,19.238948822021484
2738,19.1497802734375
2739,19.121170043945312
2740,19.055843353271484
2741,18.9669132232666
2742,18.90707015991211
2743,18.84293556213379
2744,18.77117156982422
2745,18.70298385620117
2746,18.64910125732422
2747,18.561124801635746
2748,18.501996994018555
2749,18.512964248657227
2750,18.35799217224121
2751,18.34702491760254
2752,18.28789710998535
2753,18.20206642150879
2754,18.15104484558105
2755,18.06306838989257
2756,18.0959701538086
2757,17.94886589050293
2758,17.947912216186523
2759,17.85898208618164
2760,17.80104637145996
2761,17.692089080810547
2762,17.679929733276367
2763,17.598867416381836
2764,17.532825469970703
2765,17.46511459350586
2766,17.405033111572266
2767,17.347097396850586
2768,17.277002334594727
2769,17.219066619873047
2770,17.147064208984375
2771,17.068862915039062
2772,17.053842544555664
2773,16.961097717285156
2774,16.921043395996094
2775,16.852140426635742
2776,16.781091690063477
2777,16.702890396118164
2778,16.643047332763672
2779,16.55888557434082
2780,16.505002975463867
2781,16.43085479736328
2782,16.360044479370117
2783,16.30091667175293
2784,16.302108764648438
2785,16.15619659423828
2786,21.125078201293945
2787,21.05498313903809
2788,20.99204063415528
2789,20.946025848388672
2790,20.85590362548828
2791,20.79296112060547
2792,20.73502540588379
2793,20.651817321777344
2794,20.660877227783203
2795,20.520925521850582
2796,20.520925521850582
2797,20.44510841369629
2798,20.38097381591797
2799,20.29991149902344
2800,20.23100852966309
2801,20.123958587646484
2802,20.10488510131836
2803,20.120859146118164
2804,19.997119903564453
2805,19.99497413635254
2806,19.91891860961914
2807,19.849061965942383
2808,19.75703239440918
2809,19.714832305908203
2810,19.61088180541992
2811,19.58203315734864
2812,19.48881149291992
2813,19.520044326782227
2814,19.37198638916016
2815,19.359111785888672
2816,19.275903701782227
2817,19.2108154296875
2818,19.1650390625
2819,19.08707618713379
2820,19.01507377624512
2821,18.945932388305664
2822,18.861055374145508
2823,18.803119659423828
2824,18.73087882995605
2825,18.72706413269043
2826,18.57900619506836
2827,18.58305931091309
2828,18.515825271606445
2829,18.45693588256836
2830,18.3718204498291
2831,18.31316947937012
2832,18.253087997436523
2833,18.17607879638672
2834,18.107891082763672
2835,18.03302764892578
2836,17.95220375061035
2837,17.950057983398438
2838,17.828941345214844
2839,17.824888229370117
2840,17.821073532104492
2841,17.724990844726562
2842,17.65584945678711
2843,17.580032348632812
2844,17.542123794555664
2845,17.457962036132812
2846,17.374038696289062
2847,17.308950424194336
2848,17.251014709472656
2849,17.26818084716797
2850,17.132043838500977
2851,17.100811004638672
2852,17.042875289916992
2853,16.94202423095703
2854,16.90196990966797
2855,16.86406135559082
2856,16.778945922851562
2857,16.69907569885254
2858,16.592979431152344
2859,16.602039337158203
2860,16.47496223449707
2861,16.458988189697266
2862,16.366958618164062
2863,16.33000373840332
2864,16.223907470703125
2865,16.223907470703125
2866,21.14105224609375
2867,21.06308937072754
2868,21.00801467895508
2869,20.92909812927246
2870,20.95794677734375
2871,20.786046981811523
2872,20.798921585083008
2873,20.70903778076172
2874,20.646095275878903
2875,20.596981048583984
2876,20.524978637695312
2877,20.45297622680664
2878,20.35307884216309
2879,20.29705047607422
2880,20.23005485534668
2881,20.17807960510254
2882,20.184993743896484
2883,20.02096176147461
2884,20.04599571228028
2885,19.899845123291016
2886,19.895076751708984
2887,19.82593536376953
2888,19.757986068725582
2889,19.688844680786133
2890,19.61994171142578
2891,19.578933715820312
2892,19.50979232788086
2893,19.42300796508789
2894,19.359111785888672
2895,19.28400993347168
2896,19.28281784057617
2897,19.14501190185547
2898,19.132137298583984
2899,19.068002700805664
2900,19.006967544555664
2901,18.932104110717773
2902,18.863916397094727
2903,18.78499984741211
2904,18.735170364379883
2905,18.67294311523437
2906,18.67008209228516
2907,18.57805252075196
2908,18.47386360168457
2909,18.414974212646484
2910,18.339157104492188
2911,18.2790756225586
2912,18.203020095825195
2913,18.16391944885254
2914,18.167972564697266
2915,18.014907836914062
2916,18.045902252197266
2917,17.901897430419922
2918,17.919063568115234
2919,17.815113067626953
2920,17.74907112121582
2921,17.678022384643555
2922,17.616987228393555
2923,17.551183700561523
2924,17.47894287109375
2925,17.400026321411133
2926,17.39192008972168
2927,17.268896102905273
2928,17.260074615478516
2929,17.173051834106445
2930,17.14611053466797
2931,17.061948776245117
2932,16.9827938079834
2933,16.92986488342285
2934,16.8609619140625
2935,16.79396629333496
2936,16.735076904296875
2937,16.646862030029297
2938,16.644001007080078
2939,16.561031341552734
2940,16.578197479248047
2941,16.449928283691406
2942,16.427993774414062
2943,16.349077224731445
2944,16.309022903442383
2945,16.211986541748047
2946,21.113157272338867
2947,21.103858947753903
2948,21.079063415527344
2949,20.97010612487793
2950,20.910024642944336
2951,20.850181579589844
2952,20.77198028564453
2953,20.71714401245117
2954,20.637989044189453
2955,20.550012588500977
2956,20.51401138305664
2957,20.46680450439453
2958,20.36595344543457
2959,20.37191390991211
2960,20.23005485534668
2961,20.210981369018555
2962,20.13778686523437
2963,20.077943801879883
2964,19.98114585876465
2965,19.96302604675293
2966,19.8822021484375
2967,19.8209285736084
2968,19.75107192993164
2969,19.685029983520508
2970,19.60897445678711
2971,19.546031951904297
2972,19.46401596069336
2973,19.452810287475582
2974,19.392967224121094
2975,19.30999755859375
2976,19.264936447143555
2977,19.18792724609375
2978,19.132137298583984
2979,19.03915405273437
2980,18.997907638549805
2981,18.94998550415039
2982,18.85581016540528
2983,18.808841705322266
2984,18.71514320373535
2985,18.71490478515625
2986,18.563032150268555
2987,18.57304573059082
2988,18.510103225708008
2989,18.419981002807617
2990,18.35918426513672
2991,18.27692985534668
2992,18.21112632751465
2993,18.224000930786133
2994,18.15414428710937
2995,18.018007278442383
2996,18.02897453308105
2997,17.956018447875977
2998,17.882108688354492
2999,17.824888229370117
3000,17.74311065673828
3001,17.674922943115234
3002,17.671823501586914
3003,17.544031143188477
3004,17.533063888549805
3005,17.44699478149414
3006,17.41504669189453
3007,17.34304428100586
3008,17.259836196899414
3009,17.213106155395508
3010,17.140865325927734
3011,17.06218719482422
3012,17.019033432006836
3013,16.94798469543457
3014,16.88098907470703
3015,16.811132431030273
3016,16.806840896606445
3017,16.67308807373047
3018,16.670942306518555
3019,16.595125198364258
3020,16.523122787475586
3021,16.46113395690918
3022,16.387939453125
3023,16.30997657775879
3024,16.310930252075195
3025,16.15619659423828
3026,21.14510536193848
3027,21.0878849029541
3028,20.99299430847168
3029,20.926952362060547
3030,20.89691162109375
3031,20.798921585083008
3032,20.72620391845703
3033,20.65682411193848
3034,20.59602737426757
3035,20.518064498901367
3036,20.513057708740234
3037,20.38002014160156
3038,20.370960235595703
3039,20.30611038208008
3040,20.240068435668945
3041,20.22719383239746
3042,20.14088630676269
3043,20.084142684936523
3044,19.987106323242188
3045,20.00594139099121
3046,19.85502243041992
3047,19.85716819763184
3048,19.77801322937012
3049,19.714832305908203
3050,19.68693733215332
3051,19.60611343383789
3052,19.51289176940918
3053,19.42896842956543
3054,19.37389373779297
3055,19.34504508972168
3056,19.25492286682129
3057,19.23799514770508
3058,19.12784576416016
3059,19.077062606811523
3060,18.983125686645508
3061,18.985986709594727
3062,18.84794235229492
3063,18.870115280151367
3064,18.7680721282959
3065,18.699169158935547
3066,18.62502098083496
3067,18.558979034423828
3068,18.491029739379883
3069,18.40519905090332
3070,18.33796501159668
3071,18.34988594055176
3072,18.2039737701416
3073,18.21184158325196
3074,18.12100410461425
3075,18.0659294128418
3076,18.011093139648438
3077,17.93813705444336
3078,17.8530216217041
3079,17.782926559448242
3080,17.71092414855957
3081,17.724037170410156
3082,17.57502555847168
3083,17.564058303833008
3084,17.518043518066406
3085,17.45009422302246
3086,17.374038696289062
3087,17.323970794677734
3088,17.253875732421875
3089,17.173051834106445
3090,17.115116119384766
3091,17.038822174072266
3092,16.956090927124023
3093,16.97087287902832
3094,16.820907592773438
3095,16.812801361083984
3096,16.746997833251953
3097,16.694068908691406
3098,16.618967056274414
3099,16.568899154663086
3100,16.48712158203125
3101,16.441822052001953
3102,16.354799270629883
3103,16.299962997436523
3104,16.227006912231445
3105,16.14999771118164
3106,21.14796638488769
3107,21.06595039367676
3108,20.99394798278809
3109,20.94697952270508
3110,20.86186408996582
3111,20.790815353393555
3112,20.827054977416992
3113,20.64990997314453
3114,20.65896987915039
3115,20.59316635131836
3116,20.520925521850582
3117,20.43890953063965
3118,20.374059677124023
3119,20.300865173339844
3120,20.24698257446289
3121,20.175933837890625
3122,20.112037658691406
3123,20.032167434692383
3124,20.03192901611328
3125,19.88387107849121
3126,19.870996475219727
3127,19.81210708618164
3128,19.76799964904785
3129,19.68598365783692
3130,19.62494850158692
3131,19.55509185791016
3132,19.46592330932617
3133,19.4242000579834
3134,19.320011138916016
3135,19.262075424194336
3136,19.24896240234375
3137,19.114971160888672
3138,19.12403106689453
3139,19.04892921447754
3140,18.97883415222168
3141,18.945932388305664
3142,18.8899040222168
3143,18.79811286926269
3144,18.748998641967773
3145,18.693923950195312
3146,18.66006851196289
3147,18.533945083618164
3148,18.524169921875
3149,18.464088439941406
3150,18.41115951538086
3151,18.2797908782959
3152,18.25714111328125
3153,18.19109916687012
3154,18.141984939575195
3155,18.069982528686523
3156,17.98701286315918
3157,17.92597770690918
3158,17.8680419921875
3159,17.781972885131836
3160,17.7001953125
3161,17.66800880432129
3162,17.592906951904297
3163,17.57502555847168
3164,17.507076263427734
3165,17.377138137817383
3166,17.364025115966797
3167,17.3032283782959
3168,17.23003387451172
3169,17.158031463623047
3170,17.094850540161133
3171,17.036914825439453
3172,16.973018646240234
3173,16.913890838623047
3174,16.83187484741211
3175,16.77107810974121
3176,16.754865646362305
3177,16.622066497802734
3178,16.622066497802734
3179,16.55101776123047
3180,16.483068466186523
3181,16.41988754272461
3182,16.340017318725586
3183,16.2661075592041
3184,16.268014907836914
3185,21.192073822021484
3186,21.143198013305664
3187,21.04687690734864
3188,20.987987518310547
3189,20.90620994567871
3190,20.84493637084961
3191,20.83706855773925
3192,20.69306373596192
3193,20.70307731628418
3194,20.62511444091797
3195,20.54286003112793
3196,20.49112319946289
3197,20.43008804321289
3198,20.36595344543457
3199,20.29109001159668
3200,20.216941833496094
3201,20.148038864135746
3202,20.07699012756348
3203,20.06220817565918
3204,19.926071166992188
3205,19.91605758666992
3206,19.86098289489746
3207,19.79207992553711
3208,19.73104476928711
3209,19.6528434753418
3210,19.627094268798828
3211,19.546031951904297
3212,19.49405670166016
3213,19.477128982543945
3214,19.339799880981445
3215,19.357919692993164
3216,19.25516128540039
3217,19.196033477783203
3218,19.13285255432129
3219,19.06299591064453
3220,19.00601387023925
3221,18.92399787902832
3222,18.879175186157227
3223,18.815994262695312
3224,18.716812133789062
3225,18.650054931640625
3226,18.58711242675781
3227,18.568038940429688
3228,18.4481143951416
3229,18.4328556060791
3230,18.374919891357425
3231,18.30005645751953
3232,18.24593544006348
3233,18.16987991333008
3234,18.133878707885746
3235,18.043041229248047
3236,18.02396774291992
3237,17.911911010742188
3238,17.904996871948242
3239,17.81916618347168
3240,17.777204513549805
3241,17.72594451904297
3242,17.679929733276367
3243,17.593860626220703
3244,17.543792724609375
3245,17.4410343170166
3246,17.39215850830078
3247,17.315149307250977
3248,17.27294921875
3249,17.199993133544922
3250,17.129182815551758
3251,17.066001892089844
3252,17.077922821044922
3253,16.917943954467773
3254,16.913890838623047
3255,16.843080520629883
3256,16.775846481323242
3257,16.69788360595703
3258,16.685009002685547
3259,16.549110412597656
3260,16.585826873779297
3261,16.41702651977539
3262,16.43204689025879
3263,16.35909080505371
3264,16.282081604003906
3265,16.190052032470703
3266,21.10600471496582
3267,21.058082580566406
3268,20.99323272705078
3269,20.92790603637696
3270,20.87187767028809
3271,20.792007446289062
3272,20.802021026611328
3273,20.650863647460938
3274,20.639896392822266
3275,20.56503295898437
3276,20.5080509185791
3277,20.42698860168457
3278,20.3549861907959
3279,20.26820182800293
3280,20.298004150390625
3281,20.23911476135254
3282,20.1108455657959
3283,20.10703086853028
3284,20.05195617675781
3285,19.96302604675293
3286,19.910097122192383
3287,19.824981689453125
3288,19.7451114654541
3289,19.68312263488769
3290,19.633054733276367
3291,19.620180130004883
3292,19.471168518066406
3293,19.470930099487305
3294,19.393205642700195
3295,19.320964813232425
3296,19.24610137939453
3297,19.198894500732425
3298,19.12403106689453
3299,19.04606819152832
3300,18.98503303527832
3301,18.98407936096192
3302,18.8448429107666
3303,18.85294914245605
3304,18.78023147583008
3305,18.688201904296875
3306,18.64814758300781
3307,18.56398582458496
3308,18.49198341369629
3309,18.413066864013672
3310,18.341779708862305
3311,18.35489273071289
3312,18.244028091430664
3313,18.25523376464844
3314,18.10288429260254
3315,18.11695098876953
3316,17.975807189941406
3317,17.962932586669922
3318,17.92001724243164
3319,17.824888229370117
3320,17.748117446899414
3321,17.663002014160156
3322,17.628908157348633
3323,17.60697364807129
3324,17.485857009887695
3325,17.468929290771484
3326,17.39192008972168
3327,17.333030700683594
3328,17.24696159362793
3329,17.179012298583984
3330,17.116069793701172
3331,17.03810691833496
3332,16.978025436401367
3333,16.91603660583496
3334,16.842126846313477
3335,16.760826110839844
3336,16.731977462768555
3337,16.731977462768555
3338,16.59107208251953
3339,16.581058502197266
3340,16.516923904418945
3341,16.453981399536133
3342,16.412019729614258
3343,16.356945037841797
3344,16.26110076904297
3345,16.222000122070312
3346,21.17705345153809
3347,21.13199234008789
3348,21.066904067993164
3349,21.00801467895508
3350,20.920991897583008
3351,20.85399627685547
3352,20.77889442443848
3353,20.719051361083984
3354,20.62416076660156
3355,20.589828491210938
3356,20.56288719177246
3357,20.459890365600582
3358,20.42698860168457
3359,20.35403251647949
3360,20.29109001159668
3361,20.23005485534668
3362,20.14088630676269
3363,20.06697654724121
3364,20.02096176147461
3365,19.937992095947266
3366,19.86980438232422
3367,19.80900764465332
3368,19.800901412963867
3369,19.656896591186523
3370,19.67716217041016
3371,19.52505111694336
3372,19.535064697265625
3373,19.461870193481445
3374,19.3781852722168
3375,19.32382583618164
3376,19.2410945892334
3377,19.18196678161621
3378,19.10591125488281
3379,19.060850143432617
3380,19.041061401367188
3381,18.90110969543457
3382,18.887996673583984
3383,18.845796585083008
3384,18.77880096435547
3385,18.68295669555664
3386,18.62192153930664
3387,18.559932708740234
3388,18.507003784179688
3389,18.418073654174805
3390,18.353939056396484
3391,18.26190948486328
3392,18.236875534057617
3393,18.188953399658203
3394,18.167972564697266
3395,18.049001693725582
3396,18.02897453308105
3397,17.969131469726562
3398,17.896175384521484
3399,17.845869064331055
3400,17.756938934326172
3401,17.688989639282227
3402,17.678022384643555
3403,17.56000518798828
3404,17.52185821533203
3405,17.4710750579834
3406,17.4560546875
3407,17.30799674987793
3408,17.305850982666016
3409,17.221927642822266
3410,17.18902587890625
3411,17.129898071289062
3412,17.058134078979492
3413,16.98899269104004
3414,16.99209213256836
3415,16.89004898071289
3416,16.849994659423828
3417,16.765117645263672
3418,16.731977462768555
3419,16.665935516357422
3420,16.598939895629883
3421,16.515016555786133
3422,16.476154327392578
3423,16.41678810119629
3424,16.315937042236328
3425,16.25990867614746
3426,16.177892684936523
3427,21.162986755371094
3428,21.0878849029541
3429,21.00992202758789
3430,20.95985412597656
3431,20.886898040771484
3432,20.8120346069336
3433,20.828962326049805
3434,20.68018913269043
3435,20.66612243652344
3436,20.59483528137207
3437,20.55597305297852
3438,20.48778533935547
3439,20.40910720825196
3440,20.32113075256348
3441,20.251035690307617
3442,20.18284797668457
3443,20.161151885986328
3444,20.10321617126465
3445,20.021915435791016
3446,19.92487907409668
3447,19.89388465881348
3448,19.7908878326416
3449,19.81186866760254
3450,19.67906951904297
3451,19.70911026000977
3452,19.654035568237305
3453,19.55580711364746
3454,19.46806907653809
3455,19.387006759643555
3456,19.34289932250977
3457,19.253969192504883
3458,19.18816566467285
3459,19.12403106689453
3460,19.09804344177246
3461,19.02604103088379
3462,18.893957138061523
3463,18.88298988342285
3464,18.82600784301757
3465,18.745899200439453
3466,18.68414878845215
3467,18.626928329467773
3468,18.51511001586914
3469,18.46003532409668
3470,18.38088035583496
3471,18.323898315429688
3472,18.288135528564453
3473,18.19014549255371
3474,18.18513870239257
3475,18.11695098876953
3476,18.043041229248047
3477,17.96102523803711
3478,17.889022827148438
3479,17.807960510253906
3480,17.789840698242188
3481,17.637014389038086
3482,17.66490936279297
3483,17.589092254638672
3484,17.544031143188477
3485,17.473936080932617
3486,17.419099807739258
3487,17.342805862426758
3488,17.280101776123047
3489,17.19498634338379
3490,17.13705062866211
3491,17.053842544555664
3492,17.05002784729004
3493,16.917943954467773
3494,16.910076141357422
3495,16.843795776367188
3496,16.772985458374023
3497,16.711950302124023
3498,16.640186309814453
3499,16.590118408203125
3500,16.505956649780273
3501,16.462087631225586
3502,16.37411117553711
3503,16.290903091430664
3504,16.299962997436523
3505,16.221046447753906
3506,21.121978759765625
3507,21.034955978393555
3508,20.98679542541504
3509,20.92289924621582
3510,20.865917205810547
3511,20.78700065612793
3512,20.776987075805664
3513,20.68305015563965
3514,20.66802978515625
3515,20.51997184753418
3516,20.547866821289062
3517,20.45607566833496
3518,20.38097381591797
3519,20.335912704467773
3520,20.267963409423828
3521,20.24388313293457
3522,20.100116729736328
3523,20.10798454284668
3524,20.030975341796875
3525,19.95706558227539
3526,19.906997680664062
3527,19.8359489440918
3528,19.77205276489257
3529,19.688844680786133
3530,19.628047943115234
3531,19.56009864807129
3532,19.505023956298828
3533,19.41394805908203
3534,19.36197280883789
3535,19.34099197387696
3536,19.229888916015625
3537,19.208908081054688
3538,19.146203994750977
3539,19.09804344177246
3540,19.05202865600586
3541,18.95594596862793
3542,18.90802383422852
3543,18.844127655029297
3544,18.841028213500977
3545,18.72110366821289
3546,18.652915954589844
3547,18.624067306518555
3548,18.488168716430664
3549,18.534183502197266
3550,18.446922302246094
3551,18.381118774414062
3552,18.29814910888672
3553,18.229007720947266
3554,18.167972564697266
3555,18.09906959533692
3556,18.05710792541504
3557,17.982959747314453
3558,17.90904998779297
3559,17.910003662109375
3560,17.756938934326172
3561,17.787933349609375
3562,17.64988899230957
3563,17.641067504882812
3564,17.555952072143555
3565,17.501115798950195
3566,17.41504669189453
3567,17.351865768432617
3568,17.27890968322754
3569,17.20118522644043
3570,17.164945602416992
3571,17.141103744506836
3572,17.01211929321289
3573,17.00592041015625
3574,16.955137252807617
3575,16.88218116760254
3576,16.82591438293457
3577,16.743898391723633
3578,16.66998863220215
3579,16.604900360107422
3580,16.534090042114258
3581,16.464948654174805
3582,16.399860382080078
3583,16.381025314331055
3584,16.247987747192383
3585,16.241073608398438
3586,21.13986015319824
3587,21.078109741210938
3588,21.066904067993164
3589,20.946025848388672
3590,20.94697952270508
3591,20.84517478942871
3592,20.81012725830078
3593,20.7369327545166
3594,20.67780494689941
3595,20.613908767700195
3596,20.53499221801757
3597,20.44606208801269
3598,20.44510841369629
3599,20.340919494628903
3600,20.30611038208008
3601,20.25580406188965
3602,20.20192146301269
3603,20.092010498046875
3604,20.0650691986084
3605,19.997119903564453
3606,19.9429988861084
3607,19.86002922058105
3608,19.80304718017578
3609,19.73485946655273
3610,19.659996032714844
3611,19.59514617919922
3612,19.620895385742188
3613,19.4549560546875
3614,19.454002380371094
3615,19.38796043395996
3616,19.33002471923828
3617,19.263029098510746
3618,19.197940826416016
3619,19.121885299682617
3620,19.08111572265625
3621,19.00005340576172
3622,18.9669132232666
3623,18.85509490966797
3624,18.803119659423828
3625,18.76091957092285
3626,18.71204376220703
3627,18.558025360107425
3628,18.54491233825684
3629,18.42904090881348
3630,18.418073654174805
3631,18.36395263671875
3632,18.296003341674805
3633,18.218994140625
3634,18.16391944885254
3635,18.053054809570312
3636,18.08500289916992
3637,17.956972122192383
3638,17.913103103637695
3639,17.858028411865234
3640,17.78101921081543
3641,17.7001953125
3642,17.64202117919922
3643,17.58599281311035
3644,17.553091049194336
3645,17.485857009887695
3646,17.394065856933594
3647,17.300128936767578
3648,17.279863357543945
3649,17.17400550842285
3650,17.18616485595703
3651,17.062902450561523
3652,17.069101333618164
3653,17.00615882873535
3654,16.910076141357422
3655,16.842126846313477
3656,16.749143600463867
3657,16.68405532836914
3658,16.583919525146484
3659,16.53599739074707
3660,16.55101776123047
3661,16.44301414489746
3662,16.485929489135742
3663,16.353845596313477
3664,16.258955001831055
3665,21.185874938964844
3666,21.1029052734375
3667,21.10791206359864
3668,21.01898193359375
3669,20.943164825439453
3670,20.8730697631836
3671,20.835161209106445
3672,20.762920379638672
3673,20.704984664916992
3674,20.62201499938965
3675,20.55692672729492
3676,20.47395706176757
3677,20.41101455688477
3678,20.333051681518555
3679,20.30014991760254
3680,20.22695541381836
3681,20.2178955078125
3682,20.07484436035156
3683,20.07412910461425
3684,19.99187469482422
